0.052803030137434634,0.0,0.0,0.0,0.08132702293847265,0.10721432943856396,0.09036815721147681,0.0,0.07922976659760674,0.05502539103768148,0.0,0.05603500149292713,0.0811388347671996,0.6220560760041203,0.8576919082775465,0.9724457169944466,1.0,0.9463544757810507,0.7991909748117579,0.5049404502513741,0.0,0.0,0.0,0.0,0.0,0.08646146690040699,0.09777721307105305,0.08396522923816567,0.0,0.0,0.0,0.08490924632280838,0.13757591286601645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09763014021137638,0.14387953952851687,0.1571299627302569,0.41007747725639776,0.7584180414610284,0.931498497053802,1.0,0.9804711731162551,0.8687004040588442,0.6331009695132277,0.0,0.0,0.09712418244591657,0.09805400814065857,0.0,0.06758533447230328,0.13328472674674177,0.12039834737322502,0.08537810697798213,0.09516591935162352,0.0,0.0,0.0
0.12548858760597745,0.07923169848764326,0.09554332691779802,0.10662736011780179,0.07303590921618593,0.10099337150161591,0.1340618602810602,0.1375802350727301,0.10559707868084797,0.056402851525752445,0.056226117690760864,0.10708130742232982,0.1861149866599092,0.6272300212069276,0.8596473916637208,0.9732658676551608,1.0,0.945502044886112,0.7970881064231203,0.49997822202810815,0.0,0.0,0.0,0.13506896779809033,0.15136069854860174,0.13316114896216377,0.10633390628969833,0.08465361691963154,0.11754007118469506,0.13217434505299425,0.0,0.0,0.0,0.0,0.08060863176220974,0.06365385071704524,0.0,0.0,0.05652758600786624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4088430840508856,0.7562937888779034,0.9310529601191185,1.0,0.9795632431167979,0.8652560871470736,0.624718136592354,0.11466497658553274,0.0958468420476509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07512874100832287,0.0
0.0,0.08974885338784526,0.07426090169923542,0.10282976901459723,0.10823516212144293,0.11512284241154523,0.11053316452155619,0.07439540180827153,0.0,0.0,0.0,0.0,0.0683765056142866,0.6153618461021755,0.8555114562297796,0.9720845388090871,1.0,0.9453886856096504,0.795769044100244,0.4988579408298231,0.05126434662519844,0.0613586096179288,0.06358100065786756,0.0,0.0,0.06662539639097938,0.10412076192339074,0.07263998885879938,0.0,0.05157540561049616,0.0,0.0,0.0,0.1356166165975478,0.12409292955580141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07757202307503563,0.06473699211613392,0.0,0.40488322813175553,0.7542647352140525,0.930467013678296,1.0,0.978831945370969,0.8622856759268203,0.6175387552626129,0.0,0.0,0.0,0.08992589886191787,0.05328819892937116,0.05002551560778819,0.0,0.0,0.0,0.0,0.09304759194858765,0.06861814137193284,0.0
0.15946748412536765,0.10510026960979274,0.056184684651107146,0.07179171267352968,0.06658663210525433,0.0,0.07413576265650561,0.11557366807682705,0.12331770655376165,0.0828974777275676,0.058103697575327795,0.09778867518982667,0.0,0.6246165803271923,0.8586998926251295,0.9727790590473547,1.0,0.946220540507854,0.7991200096517154,0.5048210947082752,0.1434068265952281,0.12654161020492255,0.0,0.0,0.0,0.055251647613043915,0.0,0.0,0.0,0.0,0.0,0.07560550552698427,0.12206934880921233,0.10112281157167455,0.10239730677277294,0.1042998986055057,0.14361416183935927,0.13651153264586613,0.07739095890001214,0.067071237646919,0.11827320114477625,0.11335599500974455,0.10295274702849783,0.07782272160717559,0.06728472215790265,0.06944131664058269,0.42882548101100476,0.7622936689520139,0.9328005570309678,1.0,0.9791001131709932,0.865537986117952,0.6282495434966281,0.13018735625176675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05953596872483093,0.0,0.06201635656644182,0.05121003003102162,0.0,0.0,0.0841693798018345,0.11308968771941247,0.07651479272287218,0.0,0.0,0.0,0.08436505077958475,0.6239757178824717,0.8584731209669941,0.9727842964080261,1.0,0.9460725486197714,0.7989278700531468,0.5080002624357607,0.0,0.07053185648317027,0.13518700710956918,0.160862235367001,0.15289046474816648,0.09834524324055977,0.0,0.08423097698007069,0.1056205302857608,0.1072429179753338,0.10013586278171616,0.12648438005251508,0.1462897948027135,0.056964343792786025,0.0642378015736456,0.0,0.0,0.0,0.0,0.08853074617027644,0.12994066216395453,0.08018485772048069,0.0,0.0,0.0,0.0,0.4123664158986655,0.7570518822757082,0.9307355646818729,1.0,0.98124339769302,0.8704630847811817,0.6372550116803578,0.12631512985127338,0.10889845517411895,0.10340364305993731,0.059407834020017314,0.0,0.0,0.0,0.0,0.05395603018219908,0.07385912062510377,0.05674037244761158,0.0,0.0
0.07247375103374426,0.10169719888643557,0.08919014483464627,0.0,0.0784007525525267,0.10959264552250061,0.09352822114769857,0.06973497340031529,0.0,0.0,0.0,0.10159498199067729,0.14467562512790486,0.6231616640808268,0.857919175664575,0.9726273734349374,1.0,0.9457562504229514,0.7973904450786317,0.5049606697322281,0.09823901142840756,0.0,0.0,0.0,0.08022191985112936,0.07973692247707005,0.0763118558303449,0.06719950314242065,0.0,0.0,0.0,0.0,0.0,0.0,0.07396772624067609,0.06046562422746942,0.0,0.0,0.0,0.0,0.0,0.0,0.08116722480457572,0.07658557863707922,0.08605343451145502,0.07503554344031423,0.4073953975664926,0.7546517795679699,0.9286533091967079,1.0,0.9861515027175084,0.8862822149743733,0.6827366109091906,0.35533805043613526,0.08808257556654843,0.0,0.0,0.07662849150056296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.12066532825093648,0.12813336133848527,0.07728607813995088,0.08090486074183331,0.1064280372426616,0.20893317448566043,0.3808620513205164,0.6367994273687169,0.8573146667259643,0.972713111065906,1.0,0.9383473275308977,0.7085885601691844,0.7361001588797743,0.6784992698758687,0.5693076513594314,0.44490277342320467,0.29289427963190845,0.22287340452564502,0.12443548051629694,0.05524302369592241,0.0,0.0,0.06737557664564615,0.10904179999172325,0.13003134381549927,0.10903469753369166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0930461086791029,0.1056311471605168,0.08616745153598523,0.0,0.10638222530641227,0.23951874445699123,0.3252959796197491,0.7374827923389157,0.925005819448048,1.0,0.9871964088810194,0.8933214920695299,0.7760823808951147,0.7157012420913066,0.6024800501617702,0.39812825764200427,0.1545618282368281,0.0,0.0,0.0,0.0,0.0,0.0,0.05423129447952868,0.0,0.0
0.10421447268860501,0.07914895008119462,0.0,0.0,0.08835451590060636,0.07065713338449538,0.0,0.06620712645353974,0.16757270351855438,0.19069845902078222,0.18408500829459126,0.30128774473557907,0.4243683829322162,0.610919070761202,0.8519916070214613,0.9739076441150605,1.0,0.9324192362458653,0.7398460746389766,0.6174434075309647,0.7182306591556716,0.7773112921841999,0.7789965375824628,0.714031846307609,0.564110656335943,0.41898839504779684,0.34541540093220857,0.3919520521543087,0.4564513315409639,0.4353520977933847,0.34553510662848524,0.2003131692306381,0.06052584882179537,0.0,0.0,0.0,0.1064080189915735,0.1462114406493654,0.11383571186829605,0.0,0.0,0.055729461238538044,0.13801811662105792,0.1749430284136233,0.2890074957061737,0.377792179203482,0.3540196156482347,0.7279991786266041,0.924354602074007,1.0,0.9771602377464446,0.8376230450206779,0.7192294290083769,0.6881264354652235,0.5961837587684952,0.6668944006707063,0.6246543292461857,0.49740449169183465,0.2700824680779393,0.34832990821619153,0.393062473537332,0.3493980401861284,0.17442116824909343,0.11524228191909636,0.0,0.05520872286302813
0.06822506753354722,0.0,0.0,0.0,0.08966147802475323,0.07545317277906222,0.12131126412852322,0.2052760975151414,0.2350991925437528,0.2613068590219659,0.4101053770977443,0.5345178797214917,0.5825831484782978,0.49687558657504194,0.8345121489264881,0.9681370790673091,1.0,0.9451618206900598,0.8752568578095885,0.8405141667406684,0.7754123962920403,0.7301695894984293,0.6747893660497204,0.5644693196869421,0.33217164469965677,0.4051204249456033,0.5421874771935747,0.5894609069631976,0.568770485414725,0.494949754629019,0.3783225056243971,0.26821482442110245,0.16973643736462557,0.0866262560242203,0.11712133905447969,0.10166325012118418,0.0,0.0,0.0,0.0,0.0,0.15638120664955,0.26900379821897386,0.2658304772032566,0.22594589013955074,0.2195091967476274,0.30309823141202374,0.7353369245654845,0.9233447080428423,1.0,0.9921726132021781,0.9178109040084965,0.8284072309657871,0.7836793515984963,0.7357681913888885,0.6330960478586054,0.5905438178473131,0.5456775332880153,0.4750511361442499,0.48351151736609665,0.37672139521375636,0.25678081440126,0.32626456508562,0.3388801985985068,0.3047830575007914,0.14027964501218312
0.0,0.0,0.0,0.0,0.0,0.07757261669118538,0.11255106906978005,0.14836631930592728,0.08176108733259352,0.21123208518542733,0.3387276014823373,0.5161142777342795,0.7020432936976327,0.8092714154310747,0.9280447720524024,1.0,0.9262367662968339,0.9270566864795574,0.9607492804417782,0.8254444869385249,0.7236059733608449,0.6403055421277494,0.3500789905479826,0.4313756646944773,0.34281077123420783,0.24093493370201163,0.1603991959425448,0.07907127390749809,0.0,0.061882341667366066,0.08707382950021461,0.0,0.06798397541958229,0.0,0.0,0.05958556041411851,0.06890284591836941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2165126188331865,0.32889377214535076,0.4540229057644231,0.751223442065556,0.9268464979747056,1.0,0.9890065184620292,0.8997152633686808,0.7396780236483551,0.5713184900539612,0.5416508706234145,0.4632062563839833,0.3519240729271604,0.2976218558862591,0.19166649606417982,0.06949513983990997,0.11895597647645037,0.0976730267697302,0.06757854802645387,0.11887795724433879,0.09824417913495782,0.0
0.0,0.0,0.0,0.0,0.05631936014008679,0.07461137539566619,0.07328522042405985,0.0,0.0,0.06081278029313281,0.09189790548935292,0.0,0.24556369273228093,0.6145969181035792,0.8517738064855096,0.969496523326811,1.0,0.9510250998223524,0.8152405466331479,0.5681589367791645,0.257749851032276,0.13032644857353312,0.0,0.0,0.05378403687330123,0.05745145244460423,0.0,0.0,0.0,0.0,0.0,0.0,0.09424364974980962,0.0935370523484822,0.0,0.0,0.0,0.05689932454646123,0.0,0.0,0.0,0.0,0.0,0.10605895245398261,0.11264783712915896,0.09233129675165413,0.4123599143697023,0.7524481162861968,0.9277619071689811,1.0,0.9891534202741077,0.9023346552723652,0.741248901315518,0.4995947374895118,0.23554036043499124,0.0,0.0,0.0,0.0,0.06983745877451296,0.05643760007113438,0.0,0.0,0.0,0.0,0.06932585007576327
0.06787976036063711,0.0,0.0,0.0,0.0,0.05683118167524522,0.0574088252765718,0.07720378766473528,0.19295999263756508,0.33219931786596346,0.47700757663086907,0.5722191438325221,0.6496349158300827,0.7485087398623491,0.8336378404250652,0.9535967117269707,1.0,0.9573671594520414,0.8158245213784786,0.539007120383209,0.2632456750280353,0.054833236138197294,0.08972174933741933,0.106775687115788,0.10192959473064357,0.07180130067033011,0.0,0.0,0.0,0.0,0.1259750928761746,0.1382560818715897,0.10348371179524862,0.0,0.0,0.0,0.0,0.0677923203004166,0.11279361687559736,0.08517846970913637,0.0,0.0,0.2446789303377531,0.40624201657738024,0.4976689371244506,0.5624198763303996,0.6340619589564053,0.7800541810659581,0.9319910935780953,1.0,0.9811756498356222,0.8676735422692838,0.6201276045004309,0.2613889352279085,0.14133915423683616,0.0,0.0,0.0,0.09733411602596713,0.07456317541107531,0.07019583444729914,0.07849100072632413,0.0,0.0,0.05930717302151947,0.0693103405599301
0.3083520439397195,0.24390967192162,0.3012471018781677,0.4629589691760834,0.5602661371332156,0.6159038373795992,0.6289586023537075,0.6247502458446355,0.5901026711853331,0.630001284821003,0.7184516694550539,0.748844153540701,0.7159976905711607,0.8069468823920084,0.8911669073904185,0.975140125532275,1.0,0.9462576105415959,0.8006389329931397,0.5652267760324557,0.3736418974513535,0.2984564712332805,0.23803030565697286,0.2058302464097139,0.11024899449697868,0.0,0.06349251220686264,0.09421200216630994,0.0924969927900731,0.0,0.0,0.06959239301115157,0.10075011821619556,0.10328317591725511,0.19998793254481312,0.2163348444441185,0.25858229650536235,0.3310820707394994,0.3752187138413188,0.45161616624943196,0.496778257922444,0.5217095640692988,0.5208601489176541,0.41317642007968614,0.586627516287424,0.6926522590320092,0.7566936480824717,0.696769488832377,0.9110998015772258,1.0,0.983983545460241,0.8752520779708021,0.6751935741639801,0.5052350440698187,0.3685329040284937,0.19816240974283325,0.15399238388240813,0.09457679965199192,0.06607285831527968,0.07012889420518525,0.07631174674058175,0.07257046473324502,0.0,0.08307603903558457,0.1372618581998755,0.14627725539778041
0.47223070973128095,0.505307681637538,0.4816259445563612,0.4135165359879131,0.42122076388630886,0.1881972884661258,0.5331290250312738,0.5987900905831164,0.5786920074724423,0.6531874833588855,0.7140062931274511,0.7649324439434902,0.7404463293465172,0.7302391822281523,0.8762021479940875,0.9741371313351808,1.0,0.9416973385166346,0.7848680579560354,0.4952416418345804,0.3526531114685109,0.3370362330614012,0.27814528959674684,0.23320494241499326,0.16965538968660382,0.12893449531964138,0.11475872902630106,0.07202596748818871,0.062450809315065026,0.06560077771232081,0.0,0.0,0.0,0.060811547093404195,0.23891433306472792,0.3777125581474606,0.4364206306284648,0.4424230225235736,0.4121323397156139,0.3733152391010823,0.46623716025354406,0.5643867931790214,0.6566672211289646,0.7214084256907239,0.7562444266387073,0.7160687510614986,0.6113823996846739,0.8138803139513019,0.9409759554537611,1.0,0.977238045575271,0.8639939590095622,0.6638604072891453,0.507701141722412,0.34860435122298017,0.3496782558779049,0.33461019118601487,0.26452354561106944,0.16827522528759795,0.09531903781179168,0.07556515351113861,0.0,0.0,0.0,0.0,0.08258891841298631
0.0,0.14648669746237783,0.2335467429154246,0.28377090943373795,0.31872114913392113,0.30654286979510825,0.27337128778447006,0.4489178857306856,0.5379815399261999,0.6360316555325493,0.7041260553657561,0.723467853136971,0.7016869291008986,0.7086875667275213,0.8599505030586713,0.9714002980872167,1.0,0.9480837107009106,0.8075374266940212,0.5662051219518489,0.37407838313503605,0.12610575982328007,0.24825870622738264,0.21635775240667693,0.11758935451151085,0.0,0.0,0.0,0.09046112423326125,0.10105815701995748,0.0754300295970965,0.0,0.0,0.0879166487724931,0.0,0.07583216374813014,0.18199788828782149,0.22267356049347084,0.2640655765418229,0.3211429129156141,0.38417786019263944,0.47446912479575265,0.5852606017942823,0.6319966783699827,0.6648271454689634,0.7575394003904636,0.7778389258650622,0.805706438125796,0.9290941416797074,1.0,0.9892799095428729,0.8958144730567481,0.712397029203169,0.46951467274168157,0.3832300396206861,0.33607489668308366,0.27378208906091334,0.19620861285517627,0.11668591852785912,0.0,0.0,0.06974916230465043,0.0,0.0,0.0,0.0
0.07053883120433979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389221984248017,0.2007099943738699,0.2368917474327134,0.23806286459741016,0.42829131037819734,0.6599385697642582,0.8712365317624379,0.9773131782801906,1.0,0.943472322950518,0.7983276099278983,0.5429074597207644,0.3227294247080838,0.08917956583804672,0.0,0.0,0.0,0.0,0.0,0.05695662860850508,0.05312007585098677,0.0,0.0,0.0,0.04973325338679323,0.0,0.0,0.06006764649664629,0.0,0.07744907725974624,0.07294330161645832,0.0,0.0,0.0,0.0,0.0,0.10578349252334168,0.20053848282312745,0.398524437841,0.7573966661667921,0.9341240265243995,1.0,0.9716990810867704,0.843074238556014,0.6133339643581257,0.4690274781408858,0.22168109939068295,0.07384007056123736,0.0,0.0,0.0,0.0,0.09000940256933596,0.0770731429248358,0.0654391075748739,0.0,0.0,0.0
0.0,0.10302498348573254,0.10820205543747047,0.07002459965484038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12521146939731326,0.1672814233899564,0.6310269423801625,0.8605449413934982,0.9740487442063772,1.0,0.940131564952683,0.7624501798678236,0.7373521825496048,0.6789247207093628,0.5289576307128829,0.329567416229043,0.22556691019454386,0.12055673493328553,0.058306763020803336,0.0626421562555282,0.05550388989657688,0.05893425945344411,0.0,0.055202020803508785,0.05579815931548583,0.0,0.08268516513552145,0.0,0.0,0.1042883413166064,0.12081159469370724,0.11454136015300347,0.08118909886162855,0.0,0.0,0.0,0.10827456828886053,0.22084965094816575,0.3086683502095876,0.5438657558891372,0.7840470925813053,0.9356504698165276,1.0,0.9880850411301679,0.9140490739859994,0.8147448873251413,0.7041000429183208,0.5374557016860597,0.34472237158276636,0.22891697710882808,0.1169224686916734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0875914150889548,0.0,0.0,0.08880724484474697,0.12858953478991383,0.11402418028208312,0.0,0.0,0.0693777221779261,0.1206757680768413,0.18706692276502826,0.3213211950257476,0.4408138765810316,0.6527134102986399,0.8642944916698376,0.974183508031112,1.0,0.9454998014402288,0.8136529335185179,0.7130098812094301,0.7133430864473127,0.6779618433314933,0.578199013833195,0.43264743985056336,0.2194628778281704,0.2833896720664361,0.3009510878521224,0.2349672698659511,0.08427184674259681,0.0840911231543411,0.13238135526757808,0.12075626243334732,0.0,0.0,0.0,0.07598602809583359,0.0,0.0,0.0,0.0,0.0,0.08359375319407877,0.10490863092166387,0.14667063513335576,0.22190314618301965,0.3449466929694096,0.13336599021653414,0.753834808913045,0.9328522582466041,1.0,0.9760186109248982,0.8734692513939729,0.8659032217619144,0.8831208298984053,0.8173645876864217,0.6567371224593367,0.46826052926787964,0.4216472558393951,0.3242374663048835,0.16838435835341592,0.18331091981424347,0.1756871631805134,0.08925949819109472,0.0,0.0,0.0
0.06448624916712792,0.0,0.0,0.0,0.0,0.08782061556318901,0.1507339542746056,0.18971565173771748,0.20887239898015722,0.20271430303791776,0.23947239888083546,0.3198420694226387,0.34491402863624077,0.6297189027488566,0.8618499296526962,0.9743093931131315,1.0,0.9459852173083608,0.8101987082549523,0.7168236442306414,0.7455542688019932,0.7360594674754509,0.7070519585659664,0.6427135855965752,0.5329345773375193,0.4082735462204854,0.3849677510874513,0.3857530563522233,0.3052241766691255,0.10273665976834868,0.2365664893221897,0.17291776639702228,0.0,0.07620106660671662,0.07915321851999207,0.0,0.0,0.0,0.0,0.0,0.0,0.12655666609111926,0.12658496198148245,0.2668681011049153,0.38047895896668665,0.4592189301970488,0.5609866626514927,0.7707362697397687,0.9347170518108334,1.0,0.9639644708004613,0.6676739970488068,0.9321243371646293,0.9464185228142961,0.8925788208229155,0.7828126325206975,0.6461633592675816,0.5398673910436552,0.4788076179512601,0.3804485277457184,0.3594996294887784,0.4533384694551495,0.41549547232169776,0.2995994886893967,0.20412393440068136,0.10853469933303543
0.0,0.0,0.0,0.060140990997888576,0.11308652911147869,0.11872546993371658,0.11582296629270117,0.11154695095048103,0.12659653315447883,0.17427298299165148,0.23961873408615675,0.36640765141921755,0.5109925633465896,0.6908506240889768,0.8674527218024626,0.9724161815206773,1.0,0.951644896397189,0.8230615016886393,0.6677316353819995,0.559303495032302,0.5305304257304034,0.49136316974527705,0.4053189606027851,0.3621521275273493,0.398802638843262,0.3735113367009354,0.26841862403183836,0.16930102719530757,0.19386159419970028,0.15844725876557744,0.0874805618487839,0.0,0.0,0.0,0.0,0.0788309871179528,0.06907595667335076,0.0,0.0,0.0,0.09521057474340724,0.17217872980999904,0.2555591671088362,0.3331352546736649,0.3340583755198387,0.4394520404984355,0.7650030739935471,0.9306110337687236,1.0,0.9907058559263604,0.9136498259967357,0.8271255041074449,0.7694549834385966,0.67210658188626,0.5354988593942358,0.4926551597356048,0.5355241906682996,0.4891745639196157,0.3731867742898042,0.26012660740555477,0.30024719858859994,0.3164956722631845,0.2701277100899397,0.1845118210101206,0.11796546711653694
