0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07047494627812108,0.06654320005499242,0.0,0.08946656813809412,0.13689195864125792,0.16380861297545513,0.6243160815479336,0.8596606090997304,0.9737588969425417,1.0,0.9441518969552358,0.7933344047774394,0.4948603982645838,0.07739382181100807,0.0,0.07027922232392848,0.06542210520137368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09316360907100234,0.12172619931291104,0.09664220187655163,0.07875598137956966,0.10251349926778501,0.1069468378826907,0.09490403005852525,0.0,0.0,0.14695998793970994,0.43011754618187964,0.7651975841601174,0.9334581596180324,1.0,0.9801407872355389,0.8694260136107738,0.6363448977325952,0.16836557301265068,0.15014086349697456,0.12902058347390272,0.07637591642834064,0.0,0.0,0.0,0.0,0.055431880206472876,0.0727268895837035,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.056182329834043025,0.0,0.048997375563930363,0.05689513852336961,0.054905139949392265,0.06919533922657409,0.13698994656633398,0.14375052090477977,0.11872533736629412,0.6194796169151009,0.8564458179863333,0.972130344741501,1.0,0.9461387528417804,0.7982854806274148,0.5038348642675804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05517553399286397,0.059714936426875476,0.059545168882088974,0.0,0.0,0.0,0.049733676882024035,0.0,0.0,0.07121245032064791,0.08413427407818111,0.05776201966831056,0.0,0.0,0.05883246052101082,0.0,0.0,0.10804803319862424,0.15767591920732482,0.4456144685203968,0.7713640106983166,0.9357044534969268,1.0,0.9790106163395941,0.8681340662576545,0.6365342127306001,0.12258804720406248,0.0,0.0,0.0,0.0631319374164344,0.09484250064940229,0.05298654726511719,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.06925568575723942,0.09930097054232524,0.10436257066871955,0.07074289511118181,0.0,0.0,0.0,0.05128028434604518,0.09085865812748159,0.10963230550887387,0.1286087674659412,0.6247770039466584,0.8590662334588112,0.9731120347128726,1.0,0.9455174753492771,0.7972268744101445,0.5022690463490214,0.060680947509986136,0.0767916169820689,0.10303743968306515,0.12229532639695835,0.13533456422124937,0.08059171548709647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07754545772680345,0.05152381353136822,0.0,0.0,0.0,0.0,0.06516559991086528,0.09960727923309359,0.0,0.42123721501721684,0.7630278310073477,0.9324469467555292,1.0,0.9818784494161211,0.8742721879556496,0.6479491094706015,0.1705611060143617,0.06791853713942944,0.09901655359726454,0.11064509436355574,0.12493540097116297,0.12188731342669412,0.08754249891836831,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05101024205374267,0.05597122121502988,0.0,0.04649815605383313,0.6234356447137696,0.8590996821368919,0.9733741858825221,1.0,0.9449065967380622,0.7956235601025439,0.5003283361932377,0.0,0.047740570952897146,0.04865148914009942,0.0,0.07489851664035388,0.06988249513296473,0.0,0.0,0.0,0.0,0.0,0.07332645015406311,0.07914385919677376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488235240863933,0.0574925858224913,0.0656771734876125,0.0,0.4184129563551018,0.7587773896290467,0.93022768786496,1.0,0.9844273203231569,0.8805640323667122,0.6622754297509255,0.18509953832467738,0.11152664283249024,0.09275459992535968,0.07188316471271777,0.0,0.0,0.0,0.0,0.060095056113840015,0.05659518594275036,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05033724470358477,0.0,0.04836775878922128,0.0,0.0,0.14017609020608363,0.6319653875008702,0.8616238557560504,0.9737752307111518,1.0,0.9452944530988637,0.7945998868453547,0.46995659474440205,0.24634132548335766,0.09125856594645033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07148800858691479,0.11255512366306838,0.09553818261316395,0.0,0.059135050997824706,0.0,0.0,0.06422450323024842,0.08171997886195062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064375731395627,0.41752668637869705,0.7553242338925865,0.9306519150002499,1.0,0.980140991195974,0.8677653617755308,0.6402033496079277,0.33051259521407195,0.0670907438188394,0.0,0.06786720116252855,0.08956238342424945,0.0,0.0,0.07830690919710953,0.0998668377120292,0.07238230531208961,0.0,0.0,0.0
0.0,0.06454738473331165,0.06495981645869443,0.0,0.0,0.0,0.0,0.0,0.04986449839948259,0.05885633038009347,0.09045724881956152,0.14311654120820022,0.3198643419072521,0.6178600745766485,0.8595118858526409,0.9741329332923289,1.0,0.9442028474376215,0.8030971245517666,0.6206168163278674,0.5230571476482572,0.4081211808992198,0.27078620991607244,0.16487938689174197,0.0,0.0,0.0,0.0,0.08862376100874678,0.07698763822729503,0.0,0.06738128770683728,0.10965503571314571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571064712467027,0.12419885119460969,0.29470865058835993,0.42267431309349307,0.5105544117324591,0.7394591877869948,0.925592257900995,1.0,0.98006831629517,0.8643187269208674,0.6919893287090895,0.5738579561148341,0.4056014734308902,0.22304899461516867,0.12499246109105107,0.09972631619243694,0.057808392243794755,0.056058701206280634,0.052588539485751956,0.0,0.0,0.09540897625075592,0.10253346281583799,0.08467991185221939
0.0,0.06842812022457574,0.08325442275225846,0.0,0.0,0.0,0.0,0.0,0.14420432421029405,0.2386520295284115,0.3236868355788347,0.38295464292222725,0.36022263454158077,0.5910110732683798,0.8524816513772551,0.9715670593601775,1.0,0.9483130352824178,0.8380210343543616,0.7588138235256101,0.7020026722675538,0.6503441073636591,0.5645243566705022,0.4778494950956038,0.42727848768412835,0.3660881571229287,0.23903119222042074,0.06618127833688814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08435303350605962,0.11726608626920376,0.12208540017866515,0.21378204691011393,0.3502325666506704,0.46816214867295586,0.5615039650980381,0.6051974904282547,0.634685301505749,0.7590977976183022,0.9010069811539164,0.9591479941993298,0.9235113413981139,0.6073161467253523,0.9873653990807107,1.0,0.9019738410449017,0.8475582417897791,0.7656311969364197,0.600586990505026,0.39529924270556055,0.3165297544274301,0.2718864559262891,0.19304177112252785,0.11309274403332013,0.1019905325574843,0.08800197691232933,0.0,0.0,0.0,0.0
0.0,0.06527778479836643,0.0,0.0,0.0,0.0,0.0,0.12271860108992437,0.1812697017300827,0.2630845731155648,0.3461119947697546,0.4054839966414355,0.44422848991779584,0.5781934752248727,0.8479551234978298,0.9688792945052137,1.0,0.9429915392993247,0.6687640222540338,0.822504693345819,0.784222289219918,0.6787042644728952,0.5513437799820624,0.49491227576811087,0.5171279976778279,0.46982220331222063,0.3289816187033652,0.2481442129188772,0.23245061117120822,0.21100189844522696,0.17776364194344083,0.0998461734744958,0.0,0.0,0.050111662191290686,0.1266373148830641,0.18928386486630788,0.23776340588910214,0.25266873881292906,0.2774467739182285,0.3600236802895101,0.44277826923520747,0.4788110199117586,0.57423778832854,0.6973216102478625,0.8016023030901851,0.8628188461870681,0.9125325876317665,0.972423556266316,1.0,0.9628874138442406,0.8344599026511191,0.6485164841852414,0.620927738412581,0.5515974090059791,0.4573137515479379,0.31207809628233,0.17850553987780635,0.12318180641306256,0.10937724748827984,0.10827124516176709,0.0,0.0,0.0,0.0,0.0
0.0,0.06046974297139367,0.0,0.0,0.0,0.0,0.07027536143775318,0.17957713458554406,0.2545440732097531,0.2864301791953881,0.29083421273623367,0.4135500924448304,0.5823450571516049,0.6698944728900111,0.841800139676207,0.9646659093552105,1.0,0.9658504717983863,0.8895150662743438,0.8172909647723575,0.740441373580439,0.6151152221311115,0.5448932691401163,0.4937772074799988,0.40903821356809983,0.3699698270944495,0.2934507112840699,0.18156204927681033,0.12933117315336964,0.0,0.0,0.0,0.0,0.05848497819284759,0.0,0.0,0.0,0.08050309472399497,0.10606237897719341,0.2935108630534324,0.3424396174439669,0.4016727543063581,0.49827213609628235,0.6557550735286238,0.7820214019082188,0.8345938457973838,0.7992637983798634,0.7116962716530337,0.901900370668584,1.0,0.99399042005011,0.8991657438736357,0.7333574732137839,0.5722009095795911,0.3922839685048433,0.28379967388205746,0.23990871798587582,0.25395159478096635,0.209826950518929,0.12619040196983478,0.11060554692072587,0.08718285961498409,0.0,0.0,0.06553276762876227,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10364756292145208,0.14239184592624707,0.12367342442944976,0.4426415481184518,0.7129776241848585,0.8990061619751767,0.988889519715848,1.0,0.9428761002468263,0.8267028633619306,0.6521263020022072,0.55786088762291,0.285644103108797,0.3302286714771979,0.2517089240433029,0.09997014014039914,0.06743936990950694,0.08371245471133508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053344560081012404,0.0,0.0,0.0,0.0,0.0,0.0,0.1425605725680793,0.2868159383800417,0.4170136977660857,0.4984500052760881,0.6033366858697538,0.7093871082328697,0.8222786506699998,0.9374200330325358,1.0,0.984253436594939,0.8812006250964468,0.677319268028332,0.4005192669133435,0.15556797245190154,0.06152017446239451,0.06569032212694519,0.06527146225250131,0.0,0.0,0.0,0.08941832555165483,0.0,0.0,0.0,0.0
